participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.prolific_id,player.start_time,player.end_time,player.round_earnings,player.round_earnings_str,player.condition,player.survey_key,player.cause,player.consent,player.confirm_cause_nra,player.confirm_cause_etfgs,player.confirm_cause_rc,player.confirm_money,player.donation,player.donation_sum,player.round_donation_str,player.donation_str,player.payoff_a,player.payoff_a_str,player.payoff_b,player.payoff_b_str,player.paying_round_a,player.paying_round_b,player.rand_num,player.social_action_count,player.type,player.cotton,player.price,player.social_action,player.type1,player.cotton1,player.price1,player.social_action1,player.t_match1,player.t_match2,player.t_match3,player.d_match1,player.d_match2,player.d_match3,player.match1,player.match2,player.match3,player.round_earnings_n,player.type_n,player.cotton_n,player.price_n,player.social_action_n,player.board_block_n,player.type_b,player.cotton_b,player.price_b,player.social_action_b,player.board_block,player.board_penalty,player.pre_decision_earnings,player.attention_check,player.free_response_1,player.free_response_2,player.free_response_3,player.free_response_4,player.free_response_b1,player.free_response_b2,player.free_response_r1,player.free_response_r2,player.age,player.gender,player.race,player.volunteer,player.donated,player.politics,player.stance_opinion,player.csr_opinion,player.trolley,player.risk1,player.risk2,player.risk3,player.risk4,player.risk5,player.amb1,player.amb2,player.amb3,player.amb4,player.amb5,player.amb6,player.amb7,player.fair1,player.fair2,player.fair3_r,player.fair4_r,player.fair5,player.fair6_r,player.fair7,player.fair8_r,player.fair9,player.fair10,player.risk_payoff,player.risk_payoff_str,player.amb_payoff,player.amb_payoff_str,player.open_comments,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
283,om4eae03,,0,0,280,,,,,0,,,0.00,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,5,fvhzp1ip,,,,,,0
284,rxoko54g,,0,0,280,,,,,0,,,0.00,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,5,fvhzp1ip,,,,,,0
285,xfpuznlz,,0,0,280,,,,,0,,,0.00,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,5,fvhzp1ip,,,,,,0
286,9qto5cam,,0,0,280,,,,,0,,,0.00,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,5,fvhzp1ip,,,,,,0
287,c3gh3z01,,0,0,280,,,,,0,,,0.00,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,5,fvhzp1ip,,,,,,0
288,2i4fyid6,,0,0,280,,,,,0,,,0.00,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,5,fvhzp1ip,,,,,,0
289,3ddfrjnk,,0,0,280,,,,,0,,,0.00,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,5,fvhzp1ip,,,,,,0
290,eq6gcbpj,,0,0,280,,,,,0,,,0.00,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,5,fvhzp1ip,,,,,,0
291,oyiz3gmv,,0,0,280,,,,,0,,,0.00,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,5,fvhzp1ip,,,,,,0
292,5ypp7s2z,,0,0,280,,,,,0,,,0.00,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,5,fvhzp1ip,,,,,,0
293,zv82uey7,,0,0,280,,,,,0,,,0.00,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,5,fvhzp1ip,,,,,,0
294,s5mxg3zt,,0,0,280,,,,,0,,,0.00,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,5,fvhzp1ip,,,,,,0
295,737r468h,,0,0,280,,,,,0,,,0.00,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,5,fvhzp1ip,,,,,,0
296,srvklw8g,,0,0,280,,,,,0,,,0.00,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,5,fvhzp1ip,,,,,,0
297,pd001fvz,,0,0,280,,,,,0,,,0.00,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,5,fvhzp1ip,,,,,,0
298,qejid6po,,0,0,280,,,,,0,,,0.00,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,5,fvhzp1ip,,,,,,0
299,60q6hldc,,0,0,280,,,,,0,,,0.00,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,5,fvhzp1ip,,,,,,0
300,8rtns7m6,,0,0,280,,,,,0,,,0.00,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,5,fvhzp1ip,,,,,,0
1,mkae3lio,,0,281,280,spi_strategies,FinalPayment,10.111.171.190,2020-07-13 15:42:28.857185+00:00,1,,,4.16,1,,,,2.0,2.00,,,,,,,,,0.0,,0.00,,,,,,,,,,Cardigan,40,99,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,2.00,Cardigan,40,99,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
2,1rzvsoli,,0,281,280,spi_strategies,FinalPayment,10.69.232.242,2020-07-13 15:45:16.443549+00:00,1,,,2.85,2,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Turtleneck,80,109,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,1,0,0,1,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
3,x1hnruf1,,0,281,280,spi_strategies,FinalPayment,10.79.182.58,2020-07-13 15:46:38.677558+00:00,1,,,3.77,3,,,,2.7,2.70,,,,,,,,,0.0,,0.30,,,,,,,,,,Cardigan,50,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,2.70,Cardigan,50,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
4,fddakjuy,,0,280,280,spi_strategies,FinalPayment,10.11.225.205,2020-07-13 15:50:48.570529+00:00,1,,,0.66,4,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Cardigan,100,30,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
5,32lrhv26,,0,7,280,spi_strategies,ConfirmNRA,10.150.246.196,2020-07-13 15:58:31.023326+00:00,1,,,0.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
6,t4kj3zkg,,0,280,280,spi_strategies,FinalPayment,10.123.144.18,2020-07-13 16:00:47.050191+00:00,1,,,3.40,6,,,,2.7,2.70,,,,,,,,,0.0,,0.30,,,,,,,,,,Cardigan,50,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,2.70,Cardigan,50,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
7,ps1ekok9,,0,281,280,spi_strategies,FinalPayment,10.63.145.103,2020-07-13 16:02:55.168486+00:00,1,,,3.34,7,,,,2.0,2.00,,,,,,,,,0.0,,0.00,,,,,,,,,,Cardigan,40,99,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
8,44uowk6v,,0,280,280,spi_strategies,FinalPayment,10.30.108.123,2020-07-13 16:03:06.497023+00:00,1,,,3.93,8,,,,2.7,2.70,,,,,,,,,0.0,,0.30,,,,,,,,,,Cardigan,50,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,2.70,Cardigan,50,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
9,ig85fnlj,,0,281,280,spi_strategies,FinalPayment,10.31.74.134,2020-07-13 16:04:31.594214+00:00,1,,,3.39,9,,,,2.09,2.09,,,,,,,,,0.0,,0.00,,,,,,,,,,Cardigan,50,100,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,2.09,Cardigan,50,100,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
10,ma3tg3a8,,0,281,280,spi_strategies,FinalPayment,10.35.234.123,2020-07-13 16:04:54.004006+00:00,1,,,3.70,10,,,,2.7,2.70,,,,,,,,,0.0,,0.30,,,,,,,,,,Cardigan,50,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,2.70,Cardigan,50,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
11,i5nrqi2m,,0,280,280,spi_strategies,FinalPayment,10.52.12.238,2020-07-13 16:05:10.175177+00:00,1,,,3.09,11,,,,2.1,2.10,,,,,,,,,0.0,,0.00,,,,,,,,,,Cardigan,50,99,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,2.10,Cardigan,50,99,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
12,jgqmwi6p,,0,280,280,spi_strategies,FinalPayment,10.5.241.183,2020-07-13 16:08:25.924936+00:00,1,,,4.95,12,,,,4.05,4.05,,,,,,,,,0.0,,0.45,,,,,,,,,,Cardigan,40,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,4.05,Cardigan,40,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
13,eacnb5tl,,0,281,280,spi_strategies,FinalPayment,10.9.247.118,2020-07-13 16:09:10.254122+00:00,1,,,3.85,13,,,,3.0,3.00,,,,,,,,,0.0,,0.00,,,,,,,,,,Sweater Vest,80,49,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,3.00,Sweater Vest,80,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
14,bwn47wrs,,0,280,280,spi_strategies,FinalPayment,10.181.29.40,2020-07-13 16:13:47.733398+00:00,1,,,2.50,14,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Cardigan,90,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,0.45,Cardigan,90,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
15,r4hjsyex,,0,281,280,spi_strategies,FinalPayment,10.63.23.236,2020-07-13 16:14:10.270698+00:00,1,,,4.26,15,,,,2.7,2.70,,,,,,,,,0.0,,0.30,,,,,,,,,,Cardigan,50,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,,Cardigan,80,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
16,szu3gpdu,,0,281,280,spi_strategies,FinalPayment,10.156.16.229,2020-07-13 16:14:36.241124+00:00,1,,,6.00,16,,,,5.4,5.40,,,,,,,,,0.0,,0.60,,,,,,,,,,Cardigan,30,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,5.40,Cardigan,30,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
17,xjphrvls,,0,280,280,spi_strategies,FinalPayment,10.67.186.14,2020-07-13 16:15:12.658943+00:00,1,,,3.32,17,,,,2.25,2.25,,,,,,,,,0.0,,0.00,,,,,,,,,,Cardigan,55,89,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,2.25,Cardigan,55,89,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
18,y27l3vh6,,0,280,280,spi_strategies,FinalPayment,10.9.251.250,2020-07-13 16:15:31.736876+00:00,1,,,2.97,18,,,,4.05,4.05,,,,,,,,,0.0,,0.45,,,,,,,,,,Cardigan,40,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,4.05,Cardigan,40,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
19,nor7emlc,,0,281,280,spi_strategies,FinalPayment,10.41.141.207,2020-07-13 16:16:27.090732+00:00,1,,,2.09,19,,,,4.05,4.05,,,,,,,,,0.0,,0.45,,,,,,,,,,Cardigan,40,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
20,mqe2kfqb,,0,280,280,spi_strategies,FinalPayment,10.81.230.166,2020-07-13 16:17:05.900309+00:00,1,,,3.25,20,,,,2.7,2.70,,,,,,,,,0.0,,0.30,,,,,,,,,,Cardigan,50,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,2.70,Cardigan,50,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
21,kpx5ypcc,,0,280,280,spi_strategies,FinalPayment,10.47.227.158,2020-07-13 16:20:36.365049+00:00,1,,,3.70,21,,,,2.1,2.10,,,,,,,,,0.0,,0.00,,,,,,,,,,Cardigan,50,99,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,2.10,Cardigan,50,99,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
22,fu4z3a60,,0,2,280,spi_strategies,Consent,10.81.206.121,2020-07-13 16:21:57.022748+00:00,1,,,0.00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
23,uovpbey2,,0,280,280,spi_strategies,FinalPayment,10.31.92.118,2020-07-13 16:22:14.138153+00:00,1,,,2.24,23,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Turtleneck,35,85,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,1,0,0,1,,1,1,0,0.45,Turtleneck,35,85,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
24,078cqbk1,,0,281,280,spi_strategies,FinalPayment,10.155.88.71,2020-07-13 16:22:28.907955+00:00,1,,,3.90,24,,,,1.35,1.35,,,,,,,,,0.0,,0.15,,,,,,,,,,Cardigan,60,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,1.35,Cardigan,60,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
25,ymccx8f1,,0,280,280,spi_strategies,FinalPayment,10.7.155.197,2020-07-13 16:22:56.170350+00:00,1,,,3.20,25,,,,2.1,2.10,,,,,,,,,0.0,,0.00,,,,,,,,,,Cardigan,50,99,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,2.10,Cardigan,50,99,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
26,lex0f9l2,,0,280,280,spi_strategies,FinalPayment,10.138.162.166,2020-07-13 16:23:08.905499+00:00,1,,,3.15,26,,,,2.5,2.50,,,,,,,,,0.0,,0.00,,,,,,,,,,Cardigan,80,89,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,,Cardigan,40,99,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
27,kvs1lf3z,,0,280,280,spi_strategies,FinalPayment,10.81.230.166,2020-07-13 16:25:38.952706+00:00,1,,,1.23,27,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Cardigan,80,39,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,0.45,Cardigan,80,39,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
28,d72ef8ky,,0,280,280,spi_strategies,FinalPayment,10.63.123.248,2020-07-13 16:26:01.227306+00:00,1,,,0.66,28,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Sweater Vest,100,60,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,1,0,0,0,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
29,oi0ilj8a,,0,280,280,spi_strategies,FinalPayment,10.11.254.71,2020-07-13 16:26:24.611862+00:00,1,,,3.65,29,,,,2.1,2.10,,,,,,,,,0.0,,0.00,,,,,,,,,,Cardigan,50,99,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
30,ygngsaln,,0,280,280,spi_strategies,FinalPayment,10.43.182.207,2020-07-13 16:26:45.378039+00:00,1,,,0.66,30,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Cardigan,80,95,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
31,he8izkdu,,0,280,280,spi_strategies,FinalPayment,10.155.219.74,2020-07-13 16:26:51.131456+00:00,1,,,3.60,31,,,,3.0,3.00,,,,,,,,,0.0,,0.00,,,,,,,,,,Sweater Vest,80,49,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,3.00,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
32,5ml6vc4f,,0,2,280,spi_strategies,Consent,10.31.72.133,2020-07-13 16:28:48.830847+00:00,1,,,0.00,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
33,cy874n11,,0,280,280,spi_strategies,FinalPayment,10.168.89.215,2020-07-13 16:28:51.321420+00:00,1,,,4.53,33,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Cardigan,95,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,0.45,Cardigan,95,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
34,zc96e1c0,,0,281,280,spi_strategies,FinalPayment,10.35.189.198,2020-07-13 16:29:58.090966+00:00,1,,,3.45,34,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Cardigan,75,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,0.45,Cardigan,75,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
35,geyit710,,0,281,280,spi_strategies,FinalPayment,10.43.233.181,2020-07-13 16:30:00.500597+00:00,1,,,3.87,35,,,,2.39,2.39,,,,,,,,,0.0,,0.00,,,,,,,,,,Cardigan,50,70,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,2.39,Cardigan,50,70,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
36,05ps3fwi,,0,280,280,spi_strategies,FinalPayment,10.95.209.15,2020-07-13 16:30:06.204522+00:00,1,,,2.00,36,,,,1.8900000000000001,1.89,,,,,,,,,0.0,,0.21,,,,,,,,,,Turtleneck,85,45,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,1,0,0,1,,1,1,0,1.89,Turtleneck,85,45,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
37,h1e67yal,,0,280,280,spi_strategies,FinalPayment,10.156.16.229,2020-07-13 16:30:11.297515+00:00,1,,,3.68,37,,,,2.1,2.10,,,,,,,,,0.0,,0.00,,,,,,,,,,Cardigan,50,99,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,2.10,Cardigan,50,99,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
38,tgrdsyum,,0,281,280,spi_strategies,FinalPayment,10.43.182.207,2020-07-13 16:30:35.230464+00:00,1,,,4.37,38,,,,2.56,2.56,,,,,,,,,0.0,,0.29,,,,,,,,,,Cardigan,50,100,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
39,wzzcwu5b,,0,280,280,spi_strategies,FinalPayment,10.63.249.212,2020-07-13 16:30:49.729257+00:00,1,,,5.77,39,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Cardigan,90,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,0.45,Cardigan,90,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
40,lqmxebjo,,0,281,280,spi_strategies,FinalPayment,10.47.167.186,2020-07-13 16:31:22.462020+00:00,1,,,3.26,40,,,,2.1,2.10,,,,,,,,,0.0,,0.00,,,,,,,,,,Cardigan,50,99,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,6,fvhzp1ip,,,,,,0
